dataset,imbalance_setting,tuning,model,split,accuracy,brier,f1,precision,recall,h_measure,aucroc,aucpr,training_time
14_german_credit,on (ratio=0.1),False,ab,0,0.73653,0.19244,0.18519,0.83333,0.10417,0.23994,0.73477,0.58339,0.10081
14_german_credit,on (ratio=0.1),False,ab,1,0.71772,0.19667,0.27692,0.66667,0.17476,0.29931,0.76921,0.57772,0.093659
14_german_credit,on (ratio=0.1),False,ab,2,0.7027,0.20046,0.09174,0.625,0.0495,0.18726,0.71023,0.49208,0.092707
14_german_credit,on (ratio=0.1),False,ann,0,0.71257,0.22318,0.0,0.0,0.0,0.20941,0.73556,0.49142,1.820257
14_german_credit,on (ratio=0.1),False,ann,1,0.69069,0.23913,0.0,0.0,0.0,0.27423,0.75855,0.56221,0.235387
14_german_credit,on (ratio=0.1),False,ann,2,0.6967,0.24183,0.0,0.0,0.0,0.16968,0.70156,0.47437,0.303893
14_german_credit,on (ratio=0.1),False,bnb,0,0.71557,0.21322,0.30657,0.5122,0.21875,0.22361,0.73683,0.50471,0.010484
14_german_credit,on (ratio=0.1),False,bnb,1,0.73273,0.20951,0.4106,0.64583,0.30097,0.26988,0.75893,0.60047,0.009873
14_german_credit,on (ratio=0.1),False,bnb,2,0.70871,0.23413,0.32168,0.54762,0.22772,0.20283,0.72318,0.49136,0.009711
14_german_credit,on (ratio=0.1),False,cb,0,0.71856,0.22353,0.04082,1.0,0.02083,0.26166,0.75258,0.59397,1.747734
14_german_credit,on (ratio=0.1),False,cb,1,0.7027,0.22973,0.09174,0.83333,0.04854,0.30776,0.78789,0.61548,1.63467
14_german_credit,on (ratio=0.1),False,cb,2,0.71471,0.23862,0.12844,0.875,0.06931,0.19648,0.71688,0.54873,1.618105
14_german_credit,on (ratio=0.1),False,dt,0,0.72156,0.27844,0.35862,0.53061,0.27083,0.0661,0.5871,0.35329,0.010442
14_german_credit,on (ratio=0.1),False,dt,1,0.6997,0.3003,0.35897,0.5283,0.27184,0.05575,0.58157,0.36884,0.010884
14_german_credit,on (ratio=0.1),False,dt,2,0.67868,0.32132,0.32704,0.44828,0.25743,0.0284,0.55975,0.34062,0.009784
14_german_credit,on (ratio=0.1),False,gnb,0,0.33533,0.65814,0.46117,0.30063,0.98958,0.20135,0.71882,0.46549,0.009828
14_german_credit,on (ratio=0.1),False,gnb,1,0.40541,0.59459,0.45,0.31518,0.78641,0.00075,0.5106,0.31392,0.00938
14_german_credit,on (ratio=0.1),False,gnb,2,0.38739,0.61261,0.46597,0.31673,0.88119,0.06874,0.60784,0.36737,0.008799
14_german_credit,on (ratio=0.1),False,knn,0,0.72156,0.22898,0.07921,0.8,0.04167,0.10791,0.64688,0.40757,0.065816
14_german_credit,on (ratio=0.1),False,knn,1,0.70871,0.23291,0.12613,0.875,0.06796,0.14387,0.67547,0.45815,0.019746
14_german_credit,on (ratio=0.1),False,knn,2,0.71471,0.2352,0.14414,0.8,0.07921,0.12293,0.65637,0.44296,0.022562
