dataset,imbalance_setting,tuning,model,split,accuracy,brier,f1,precision,recall,h_measure,aucroc,aucpr,training_time
02_taiwan_creditcard,on (ratio=0.5),True,ab,0,0.8255,0.15067,0.49726,0.65528,0.40065,0.2824,0.77049,0.54201,15.009742
02_taiwan_creditcard,on (ratio=0.5),True,ab,1,0.8209,0.15416,0.50374,0.64929,0.4115,0.27494,0.76392,0.54074,15.091596
02_taiwan_creditcard,on (ratio=0.5),True,ab,2,0.8122,0.1578,0.48773,0.64178,0.39331,0.26786,0.76887,0.53361,23.294926
02_taiwan_creditcard,on (ratio=0.5),True,ann,0,0.8143,0.14094,0.52176,0.58589,0.47029,0.28364,0.77611,0.54355,21.044293
02_taiwan_creditcard,on (ratio=0.5),True,ann,1,0.8133,0.14362,0.53476,0.59479,0.48574,0.2813,0.76616,0.55652,24.979223
02_taiwan_creditcard,on (ratio=0.5),True,ann,2,0.8043,0.15088,0.52116,0.5871,0.46854,0.26849,0.76881,0.52861,31.898698
02_taiwan_creditcard,on (ratio=0.5),True,bnb,0,0.7805,0.17258,0.21803,0.46861,0.14206,0.11975,0.6665,0.37305,0.02006
02_taiwan_creditcard,on (ratio=0.5),True,bnb,1,0.7429,0.17975,0.2985,0.37569,0.24762,0.08931,0.65271,0.34225,0.027452
02_taiwan_creditcard,on (ratio=0.5),True,bnb,2,0.7667,0.17941,0.23079,0.46053,0.15398,0.10853,0.66265,0.36775,0.039135
02_taiwan_creditcard,on (ratio=0.5),True,cb,0,0.8258,0.13384,0.49302,0.66069,0.39322,0.29172,0.78127,0.55511,1.435792
02_taiwan_creditcard,on (ratio=0.5),True,cb,1,0.8232,0.13658,0.50615,0.66083,0.41014,0.29112,0.77658,0.55767,1.325073
02_taiwan_creditcard,on (ratio=0.5),True,cb,2,0.811,0.14015,0.48304,0.63847,0.38847,0.2831,0.77825,0.5535,1.75442
02_taiwan_creditcard,on (ratio=0.5),True,dt,0,0.8064,0.14149,0.52032,0.55792,0.48747,0.27003,0.76717,0.50447,0.443705
02_taiwan_creditcard,on (ratio=0.5),True,dt,1,0.8187,0.14578,0.47827,0.6564,0.37619,0.25492,0.74849,0.4954,0.343713
02_taiwan_creditcard,on (ratio=0.5),True,dt,2,0.8096,0.1498,0.46062,0.64678,0.35768,0.23907,0.74877,0.48936,0.521028
02_taiwan_creditcard,on (ratio=0.5),True,gnb,0,0.7826,0.17529,0.51014,0.49562,0.52553,0.2407,0.73733,0.49144,0.039276
02_taiwan_creditcard,on (ratio=0.5),True,gnb,1,0.7742,0.18442,0.51773,0.49009,0.54866,0.23888,0.73535,0.50327,0.034126
02_taiwan_creditcard,on (ratio=0.5),True,gnb,2,0.77,0.19181,0.5162,0.49456,0.53982,0.23295,0.73148,0.48605,0.043978
02_taiwan_creditcard,on (ratio=0.5),True,knn,0,0.7961,0.15348,0.46609,0.53453,0.41318,0.21674,0.73663,0.48114,0.368327
02_taiwan_creditcard,on (ratio=0.5),True,knn,1,0.7922,0.15638,0.49019,0.53508,0.45224,0.22466,0.73615,0.50049,0.245038
