dataset,imbalance_setting,tuning,model,split,accuracy,brier,f1,precision,recall,h_measure,aucroc,aucpr,training_time
07_case_study,on (ratio=0.1),False,ab,0,0.9361,0.12863,0.32238,0.49032,0.24013,0.37762,0.83883,0.34167,0.557375
07_case_study,on (ratio=0.1),False,ab,1,0.9325,0.13257,0.32567,0.53443,0.2342,0.42079,0.85491,0.38532,0.575626
07_case_study,on (ratio=0.1),False,ab,2,0.9401,0.12427,0.33073,0.55224,0.23604,0.42437,0.85923,0.37829,0.536879
07_case_study,on (ratio=0.1),False,ann,0,0.9367,0.05964,0.0,0.0,0.0,0.06183,0.63729,0.10383,9.78588
07_case_study,on (ratio=0.1),False,ann,1,0.9304,0.06426,0.0,0.0,0.0,0.06229,0.63322,0.11934,8.30538
07_case_study,on (ratio=0.1),False,ann,2,0.9373,0.05928,0.0,0.0,0.0,0.06874,0.63771,0.11152,11.045875
07_case_study,on (ratio=0.1),False,bnb,0,0.9273,0.05985,0.37597,0.41165,0.34597,0.32841,0.78381,0.29798,0.021391
07_case_study,on (ratio=0.1),False,bnb,1,0.9241,0.06147,0.37634,0.43954,0.32902,0.3594,0.79773,0.33928,0.021466
07_case_study,on (ratio=0.1),False,bnb,2,0.9306,0.05641,0.39229,0.43495,0.35726,0.36294,0.80589,0.32987,0.020935
07_case_study,on (ratio=0.1),False,cb,0,0.9372,0.04993,0.31739,0.50871,0.23065,0.39126,0.84405,0.34648,5.444484
07_case_study,on (ratio=0.1),False,cb,1,0.9319,0.05389,0.28089,0.52988,0.19109,0.40327,0.84793,0.35465,5.514926
07_case_study,on (ratio=0.1),False,cb,2,0.9366,0.04849,0.2662,0.48523,0.18341,0.41954,0.85641,0.35877,5.606289
07_case_study,on (ratio=0.1),False,dt,0,0.8978,0.1022,0.26475,0.24306,0.29068,0.1284,0.61475,0.11555,0.123822
07_case_study,on (ratio=0.1),False,dt,1,0.8937,0.1063,0.25508,0.24897,0.26149,0.10765,0.60124,0.11651,0.115772
07_case_study,on (ratio=0.1),False,dt,2,0.8963,0.1037,0.23014,0.21528,0.24721,0.09415,0.59346,0.10042,0.121136
07_case_study,on (ratio=0.1),False,gnb,0,0.9343,0.06486,0.04644,0.28571,0.02528,0.17942,0.7178,0.17295,0.026266
07_case_study,on (ratio=0.1),False,gnb,1,0.9289,0.07004,0.04819,0.35294,0.02586,0.15347,0.69959,0.18054,0.027072
07_case_study,on (ratio=0.1),False,gnb,2,0.3242,0.44357,0.14326,0.07781,0.90112,0.18042,0.72053,0.17908,0.025543
07_case_study,on (ratio=0.1),False,knn,0,0.9258,0.07145,0.12293,0.24413,0.08215,0.04624,0.57833,0.09513,0.0773
07_case_study,on (ratio=0.1),False,knn,1,0.9177,0.07718,0.08045,0.1809,0.05172,0.03233,0.57336,0.0928,0.089945
07_case_study,on (ratio=0.1),False,knn,2,0.925,0.07017,0.05542,0.13174,0.03509,0.03917,0.58696,0.08481,0.112452
07_case_study,on (ratio=0.1),False,lda,0,0.9357,0.05662,0.14608,0.45833,0.08689,0.20154,0.70212,0.20854,0.04612
07_case_study,on (ratio=0.1),False,lda,1,0.9297,0.0608,0.1601,0.47518,0.09626,0.2053,0.68733,0.23563,0.042822
07_case_study,on (ratio=0.1),False,lda,2,0.9359,0.0564,0.14647,0.44355,0.08772,0.19391,0.6727,0.20338,0.034305
07_case_study,on (ratio=0.1),False,lgbm,0,0.9359,0.05015,0.28857,0.48507,0.20537,0.38233,0.83916,0.33715,0.353796
07_case_study,on (ratio=0.1),False,lgbm,1,0.9329,0.05322,0.28995,0.5502,0.19684,0.3983,0.84347,0.35926,0.325265
07_case_study,on (ratio=0.1),False,lgbm,2,0.9393,0.04795,0.27824,0.54673,0.1866,0.40733,0.85108,0.36325,0.304895
07_case_study,on (ratio=0.1),False,lr,0,0.9362,0.05929,0.0304,0.4,0.0158,0.08824,0.66198,0.11933,0.049292
07_case_study,on (ratio=0.1),False,lr,1,0.9307,0.0638,0.03077,0.57895,0.0158,0.08074,0.65588,0.12733,0.049252
07_case_study,on (ratio=0.1),False,lr,2,0.9377,0.05827,0.02198,0.7,0.01116,0.07737,0.64993,0.12037,0.047543
07_case_study,on (ratio=0.1),False,rf,0,0.938,0.0503,0.274,0.52941,0.18483,0.37064,0.82858,0.33006,1.997959
07_case_study,on (ratio=0.1),False,rf,1,0.9339,0.05324,0.27283,0.58216,0.17816,0.39015,0.84371,0.35761,2.112247
07_case_study,on (ratio=0.1),False,rf,2,0.938,0.04871,0.23833,0.51872,0.1547,0.39758,0.84005,0.3438,2.037433
07_case_study,on (ratio=0.1),False,tabnet,0,0.1646,0.52163,0.12925,0.06919,0.97946,0.29244,0.77039,0.27631,67.991134
07_case_study,on (ratio=0.1),False,tabnet,1,0.0694,0.68185,0.12979,0.06941,0.99713,0.23272,0.70823,0.2489,41.234795
07_case_study,on (ratio=0.1),False,tabnet,2,0.0692,0.53711,0.11856,0.06302,0.99841,0.27415,0.75965,0.2658,33.429982
07_case_study,on (ratio=0.1),False,xgb,0,0.9323,0.05414,0.29553,0.43293,0.22433,0.34489,0.821,0.29242,0.139993
07_case_study,on (ratio=0.1),False,xgb,1,0.9296,0.05688,0.27122,0.48519,0.18822,0.34546,0.82006,0.32071,0.150606
07_case_study,on (ratio=0.1),False,xgb,2,0.9358,0.05197,0.28825,0.47273,0.20734,0.35714,0.82686,0.31366,0.136402
