dataset,imbalance_setting,tuning,model,split,accuracy,brier,f1,precision,recall,h_measure,aucroc,aucpr,training_time
34_hmeq_data,on (ratio=0.1),True,ab,0,0.82486,0.14618,0.21973,0.96078,0.12405,0.53204,0.88379,0.727,1.883562
34_hmeq_data,on (ratio=0.1),True,ab,1,0.82033,0.1455,0.15603,0.97059,0.08483,0.51251,0.86823,0.71452,1.913712
34_hmeq_data,on (ratio=0.1),True,ab,2,0.82075,0.14361,0.2193,0.98039,0.12346,0.59078,0.91093,0.78996,1.891065
34_hmeq_data,on (ratio=0.1),True,ann,0,0.84801,0.11943,0.41699,0.87805,0.27342,0.39763,0.82751,0.65853,10.212465
34_hmeq_data,on (ratio=0.1),True,ann,1,0.85556,0.12083,0.42254,0.97222,0.26992,0.37433,0.80873,0.65291,8.348647
34_hmeq_data,on (ratio=0.1),True,ann,2,0.86354,0.10744,0.52205,0.91358,0.36543,0.44545,0.84985,0.72188,8.387686
34_hmeq_data,on (ratio=0.1),True,bnb,0,0.81228,0.14487,0.22129,0.63095,0.13418,0.21883,0.73084,0.43443,0.010741
34_hmeq_data,on (ratio=0.1),True,bnb,1,0.82084,0.14206,0.21586,0.75385,0.12596,0.2482,0.74496,0.46423,0.01201
34_hmeq_data,on (ratio=0.1),True,bnb,2,0.81319,0.14293,0.21564,0.75,0.12593,0.26097,0.76017,0.49359,0.011563
34_hmeq_data,on (ratio=0.1),True,cb,0,0.89633,0.08489,0.6623,0.93953,0.51139,0.68244,0.94279,0.85867,0.938667
34_hmeq_data,on (ratio=0.1),True,cb,1,0.88374,0.09589,0.60241,0.91146,0.44987,0.6489,0.9344,0.82996,0.894539
34_hmeq_data,on (ratio=0.1),True,cb,2,0.8998,0.07806,0.68463,0.95575,0.53333,0.72567,0.96193,0.89824,0.863766
34_hmeq_data,on (ratio=0.1),True,dt,0,0.85707,0.10265,0.5137,0.79365,0.37975,0.49418,0.86456,0.6502,0.024108
34_hmeq_data,on (ratio=0.1),True,dt,1,0.85757,0.10732,0.47103,0.86301,0.32391,0.45207,0.81807,0.61591,0.02485
34_hmeq_data,on (ratio=0.1),True,dt,2,0.86506,0.09868,0.56066,0.83415,0.42222,0.54564,0.87567,0.67154,0.023748
34_hmeq_data,on (ratio=0.1),True,gnb,0,0.78913,0.18949,0.40903,0.46178,0.36709,0.25678,0.77384,0.48053,0.011587
34_hmeq_data,on (ratio=0.1),True,gnb,1,0.81933,0.16603,0.43465,0.56098,0.35476,0.28333,0.77671,0.5165,0.011866
34_hmeq_data,on (ratio=0.1),True,gnb,2,0.79507,0.18334,0.45661,0.49709,0.42222,0.26699,0.75499,0.5362,0.011824
34_hmeq_data,on (ratio=0.1),True,knn,0,0.80171,0.14897,0.00505,1.0,0.00253,0.41873,0.82391,0.65338,0.050189
34_hmeq_data,on (ratio=0.1),True,knn,1,0.80473,0.14986,0.00513,1.0,0.00257,0.46124,0.85535,0.67789,0.04362
34_hmeq_data,on (ratio=0.1),True,knn,2,0.79708,0.15288,0.00983,1.0,0.00494,0.46871,0.85388,0.71386,0.043824
34_hmeq_data,on (ratio=0.1),True,lda,0,0.82335,0.14201,0.37876,0.62941,0.27089,0.30321,0.79162,0.54327,0.013164
34_hmeq_data,on (ratio=0.1),True,lda,1,0.8309,0.13558,0.35878,0.6963,0.24165,0.30678,0.78784,0.56723,0.013845
34_hmeq_data,on (ratio=0.1),True,lda,2,0.83837,0.13008,0.44174,0.74706,0.31358,0.33067,0.80516,0.61113,0.013872
34_hmeq_data,on (ratio=0.1),True,lgbm,0,0.89482,0.09277,0.66345,0.9115,0.52152,0.66376,0.93115,0.84008,0.486824
34_hmeq_data,on (ratio=0.1),True,lgbm,1,0.88777,0.10063,0.62647,0.89904,0.48072,0.65961,0.93111,0.8352,0.436771
34_hmeq_data,on (ratio=0.1),True,lgbm,2,0.89678,0.09071,0.68606,0.90323,0.55309,0.70111,0.94626,0.86654,0.479134
34_hmeq_data,on (ratio=0.1),True,lr,0,0.82838,0.13127,0.32475,0.74545,0.20759,0.30344,0.79544,0.5591,0.08521
34_hmeq_data,on (ratio=0.1),True,lr,1,0.83442,0.1296,0.31601,0.82609,0.19537,0.30066,0.78508,0.56809,0.242039
34_hmeq_data,on (ratio=0.1),True,lr,2,0.83988,0.1259,0.37402,0.92233,0.23457,0.33861,0.79965,0.62222,0.287852
34_hmeq_data,on (ratio=0.1),True,rf,0,0.87217,0.08652,0.53137,0.97959,0.36456,0.66541,0.9412,0.85817,1.50956
34_hmeq_data,on (ratio=0.1),True,rf,1,0.86915,0.08769,0.5057,0.9708,0.3419,0.67593,0.94634,0.8559,1.457354
34_hmeq_data,on (ratio=0.1),True,rf,2,0.87462,0.08274,0.56696,0.95882,0.40247,0.71171,0.95806,0.88366,1.499516
