dataset,imbalance_setting,tuning,model,split,accuracy,brier,f1,precision,recall,h_measure,aucroc,aucpr,training_time
34_hmeq_data,on (ratio=0.1),False,ab,0,0.86361,0.16495,0.50995,0.89241,0.35696,0.53955,0.88472,0.74088,0.208458
34_hmeq_data,on (ratio=0.1),False,ab,1,0.86412,0.15243,0.50909,0.86957,0.3599,0.51845,0.88374,0.72978,0.20694
34_hmeq_data,on (ratio=0.1),False,ab,2,0.87563,0.15265,0.59706,0.87981,0.45185,0.59543,0.9154,0.80252,0.221358
34_hmeq_data,on (ratio=0.1),False,ann,0,0.80121,0.15729,0.0,0.0,0.0,0.19141,0.72514,0.43638,2.790931
34_hmeq_data,on (ratio=0.1),False,ann,1,0.80423,0.16021,0.0,0.0,0.0,0.17919,0.6999,0.42645,1.375515
34_hmeq_data,on (ratio=0.1),False,ann,2,0.79607,0.16316,0.0,0.0,0.0,0.17466,0.70184,0.43489,1.387898
34_hmeq_data,on (ratio=0.1),False,bnb,0,0.81228,0.1449,0.22129,0.63095,0.13418,0.21958,0.73106,0.43478,0.012578
34_hmeq_data,on (ratio=0.1),False,bnb,1,0.82084,0.14207,0.21586,0.75385,0.12596,0.2482,0.74504,0.46495,0.011316
34_hmeq_data,on (ratio=0.1),False,bnb,2,0.81319,0.14302,0.21564,0.75,0.12593,0.26129,0.76046,0.49393,0.013056
34_hmeq_data,on (ratio=0.1),False,cb,0,0.89331,0.07923,0.65132,0.92958,0.50127,0.64804,0.9336,0.84714,2.261097
34_hmeq_data,on (ratio=0.1),False,cb,1,0.88676,0.08184,0.61005,0.93617,0.45244,0.6391,0.92446,0.8366,2.322045
34_hmeq_data,on (ratio=0.1),False,cb,2,0.89778,0.07396,0.6793,0.94298,0.53086,0.7055,0.95268,0.88236,2.256156
34_hmeq_data,on (ratio=0.1),False,dt,0,0.86412,0.13588,0.59941,0.72401,0.51139,0.3481,0.73151,0.46739,0.034237
