dataset,imbalance_setting,tuning,model,split,accuracy,brier,f1,precision,recall,h_measure,aucroc,aucpr,training_time
30_home_credit,on (ratio=0.5),False,ab,0,0.8711,0.19116,0.1657,0.17204,0.1598,0.10437,0.68625,0.14634,5.915477
30_home_credit,on (ratio=0.5),False,ab,1,0.8535,0.19732,0.20163,0.17944,0.2301,0.10078,0.67801,0.15351,5.760129
30_home_credit,on (ratio=0.5),False,ab,2,0.8679,0.19442,0.20851,0.21297,0.20423,0.11995,0.69341,0.16794,5.759916
30_home_credit,on (ratio=0.5),False,ann,0,0.8459,0.12068,0.26863,0.21669,0.35331,0.1598,0.71656,0.19793,9.082893
30_home_credit,on (ratio=0.5),False,ann,1,0.8232,0.13191,0.27243,0.20357,0.41169,0.16551,0.71864,0.19871,7.362736
30_home_credit,on (ratio=0.5),False,ann,2,0.8228,0.13388,0.29233,0.22155,0.42958,0.16333,0.72218,0.20024,7.423033
30_home_credit,on (ratio=0.5),False,bnb,0,0.7215,0.20777,0.18448,0.1205,0.39326,0.04153,0.60239,0.12062,0.090335
30_home_credit,on (ratio=0.5),False,bnb,1,0.7188,0.21031,0.17874,0.11679,0.3806,0.03239,0.5905,0.11192,0.085263
30_home_credit,on (ratio=0.5),False,bnb,2,0.73,0.20014,0.19595,0.13128,0.38615,0.05645,0.61805,0.13669,0.086308
30_home_credit,on (ratio=0.5),False,cb,0,0.9195,0.07004,0.05405,0.46,0.02871,0.16146,0.71832,0.19934,13.234574
30_home_credit,on (ratio=0.5),False,cb,1,0.9189,0.06963,0.06243,0.44262,0.03358,0.17142,0.72331,0.21509,13.376875
30_home_credit,on (ratio=0.5),False,cb,2,0.9147,0.07281,0.06161,0.49123,0.03286,0.17307,0.73129,0.22588,13.525488
30_home_credit,on (ratio=0.5),False,dt,0,0.8278,0.1722,0.14328,0.11911,0.17978,0.0089,0.532,0.08711,1.214596
30_home_credit,on (ratio=0.5),False,dt,1,0.829,0.171,0.15514,0.12869,0.19527,0.01358,0.53984,0.08983,1.280228
30_home_credit,on (ratio=0.5),False,dt,2,0.8297,0.1703,0.14379,0.12577,0.16784,0.00809,0.52959,0.09201,1.256187
30_home_credit,on (ratio=0.5),False,gnb,0,0.1901,0.80936,0.15078,0.0823,0.89763,0.00243,0.51688,0.08286,0.097509
30_home_credit,on (ratio=0.5),False,gnb,1,0.1922,0.8073,0.15254,0.0833,0.90423,0.00376,0.51825,0.08332,0.096238
