dataset,imbalance_setting,tuning,model,split,accuracy,brier,f1,precision,recall,h_measure,aucroc,aucpr,training_time
03_vehicle_loan,on (ratio=0.5),False,gnb,1,0.2669,0.73056,0.36202,0.22358,0.95064,0.0295,0.58463,0.27185,0.03863
03_vehicle_loan,on (ratio=0.5),False,gnb,2,0.2581,0.7386,0.35794,0.22026,0.95476,0.01756,0.56659,0.25406,0.039188
03_vehicle_loan,on (ratio=0.5),False,knn,0,0.6692,0.23452,0.2771,0.26123,0.29502,0.00833,0.54378,0.23947,0.104924
03_vehicle_loan,on (ratio=0.5),False,knn,1,0.6563,0.23896,0.27566,0.25577,0.2989,0.00789,0.54537,0.24125,0.10567
03_vehicle_loan,on (ratio=0.5),False,knn,2,0.6708,0.23196,0.27617,0.26364,0.28994,0.01098,0.54982,0.246,0.125531
03_vehicle_loan,on (ratio=0.5),False,lda,0,0.7713,0.17696,0.16258,0.38144,0.1033,0.05848,0.62768,0.30025,0.157833
03_vehicle_loan,on (ratio=0.5),False,lda,1,0.7718,0.17681,0.16471,0.4136,0.10283,0.06589,0.63553,0.32113,0.175768
03_vehicle_loan,on (ratio=0.5),False,lda,2,0.7692,0.17715,0.15085,0.37138,0.09464,0.05695,0.62636,0.30142,0.158042
03_vehicle_loan,on (ratio=0.5),False,lgbm,0,0.7747,0.16867,0.10275,0.35635,0.06003,0.05469,0.62223,0.29435,0.319957
03_vehicle_loan,on (ratio=0.5),False,lgbm,1,0.7811,0.16726,0.09283,0.49778,0.05119,0.06197,0.62812,0.3202,0.41734
03_vehicle_loan,on (ratio=0.5),False,lgbm,2,0.7763,0.16902,0.11195,0.39943,0.0651,0.0552,0.62294,0.29571,0.323287
03_vehicle_loan,on (ratio=0.5),False,lr,0,0.77,0.17681,0.15379,0.36731,0.09725,0.05854,0.62892,0.30234,0.144523
03_vehicle_loan,on (ratio=0.5),False,lr,1,0.7722,0.17679,0.16312,0.41573,0.10146,0.0669,0.63624,0.3216,0.145249
03_vehicle_loan,on (ratio=0.5),False,lr,2,0.7701,0.17686,0.14631,0.37381,0.09095,0.05835,0.62775,0.30219,0.15555
03_vehicle_loan,on (ratio=0.5),False,rf,0,0.7566,0.17576,0.14776,0.29844,0.09819,0.04128,0.60656,0.27969,3.466083
03_vehicle_loan,on (ratio=0.5),False,rf,1,0.7592,0.17665,0.13877,0.31908,0.08867,0.03686,0.59957,0.2836,3.537155
03_vehicle_loan,on (ratio=0.5),False,rf,2,0.7603,0.17667,0.1521,0.32526,0.09926,0.0351,0.59846,0.27814,3.195226
03_vehicle_loan,on (ratio=0.5),False,tabnet,0,0.58,0.24068,0.3737,0.27496,0.58306,0.04478,0.61146,0.28384,31.753472
03_vehicle_loan,on (ratio=0.5),False,tabnet,1,0.4684,0.25739,0.38258,0.25646,0.75274,0.04276,0.60612,0.29204,21.412712
03_vehicle_loan,on (ratio=0.5),False,tabnet,2,0.4919,0.25043,0.3748,0.25549,0.70314,0.03641,0.59851,0.27726,17.206001
03_vehicle_loan,on (ratio=0.5),False,tabpfn,0,0.7848,0.16664,0.03237,0.48,0.01675,0.05392,0.621,0.29807,118.667469
03_vehicle_loan,on (ratio=0.5),False,tabpfn,1,0.7815,0.16804,0.01886,0.53846,0.0096,0.05226,0.62033,0.30081,127.147354
03_vehicle_loan,on (ratio=0.5),False,tabpfn,2,0.7794,0.16701,0.03415,0.33051,0.01801,0.05322,0.62087,0.29108,125.243647
03_vehicle_loan,on (ratio=0.5),False,xgb,0,0.7587,0.17557,0.16764,0.324,0.11308,0.04236,0.6052,0.28559,0.187742
03_vehicle_loan,on (ratio=0.5),False,xgb,1,0.7687,0.17399,0.16044,0.38977,0.10101,0.04735,0.60882,0.29918,0.186
03_vehicle_loan,on (ratio=0.5),False,xgb,2,0.7623,0.17471,0.15258,0.3349,0.0988,0.04471,0.61119,0.28361,0.172503
