dataset,imbalance_setting,tuning,model,split,accuracy,brier,f1,precision,recall,h_measure,aucroc,aucpr,training_time
03_vehicle_loan,on (ratio=0.1),True,ab,0,0.7851,0.16609,0.0,0.0,0.0,0.04381,0.60564,0.28822,8.137304
03_vehicle_loan,on (ratio=0.1),True,ab,1,0.7812,0.16787,0.0,0.0,0.0,0.05425,0.61855,0.30878,8.358091
03_vehicle_loan,on (ratio=0.1),True,ab,2,0.7834,0.16672,0.0,0.0,0.0,0.04842,0.61657,0.28806,7.830253
03_vehicle_loan,on (ratio=0.1),True,ann,0,0.7851,0.17861,0.0,0.0,0.0,0.04758,0.6148,0.28973,55.647974
03_vehicle_loan,on (ratio=0.1),True,ann,1,0.7812,0.17809,0.0,0.0,0.0,0.04859,0.61564,0.29871,65.375921
03_vehicle_loan,on (ratio=0.1),True,ann,2,0.7834,0.17832,0.0,0.0,0.0,0.05105,0.61824,0.29753,57.770077
03_vehicle_loan,on (ratio=0.1),True,bnb,0,0.7847,0.1812,0.00185,0.25,0.00093,0.012,0.54032,0.2448,0.028734
03_vehicle_loan,on (ratio=0.1),True,bnb,1,0.7812,0.18239,0.00091,0.5,0.00046,0.01722,0.55581,0.26163,0.034966
03_vehicle_loan,on (ratio=0.1),True,bnb,2,0.7833,0.18102,0.0,0.0,0.0,0.01977,0.56843,0.25901,0.033028
03_vehicle_loan,on (ratio=0.1),True,cb,0,0.7849,0.17672,0.0,0.0,0.0,0.05637,0.62757,0.29935,1.556166
03_vehicle_loan,on (ratio=0.1),True,cb,1,0.7811,0.17917,0.0,0.0,0.0,0.06713,0.63615,0.32147,1.531894
03_vehicle_loan,on (ratio=0.1),True,cb,2,0.7834,0.17776,0.00092,0.5,0.00046,0.06717,0.63916,0.30662,1.529342
03_vehicle_loan,on (ratio=0.1),True,dt,0,0.7851,0.17972,0.0,0.0,0.0,0.0207,0.5722,0.24864,0.181564
03_vehicle_loan,on (ratio=0.1),True,dt,1,0.7812,0.18314,0.0,0.0,0.0,0.01787,0.56669,0.24778,0.183929
03_vehicle_loan,on (ratio=0.1),True,dt,2,0.7834,0.18116,0.0,0.0,0.0,0.0222,0.57497,0.2536,0.178935
03_vehicle_loan,on (ratio=0.1),True,gnb,0,0.752,0.19226,0.17388,0.30598,0.12145,0.02077,0.56675,0.26469,0.034322
03_vehicle_loan,on (ratio=0.1),True,gnb,1,0.7495,0.19712,0.1768,0.31462,0.12294,0.02165,0.56856,0.26886,0.040605
03_vehicle_loan,on (ratio=0.1),True,gnb,2,0.7594,0.19161,0.14194,0.31191,0.09187,0.02085,0.56502,0.26262,0.036453
03_vehicle_loan,on (ratio=0.1),True,knn,0,0.7839,0.18291,0.00185,0.125,0.00093,0.01241,0.55226,0.24758,0.439261
03_vehicle_loan,on (ratio=0.1),True,knn,1,0.7809,0.18443,0.00091,0.2,0.00046,0.01597,0.55447,0.25983,0.457171
03_vehicle_loan,on (ratio=0.1),True,knn,2,0.7831,0.18323,0.00276,0.33333,0.00139,0.01307,0.55358,0.2536,0.446964
03_vehicle_loan,on (ratio=0.1),True,lda,0,0.7851,0.17739,0.00186,0.5,0.00093,0.05076,0.61929,0.29069,0.111459
03_vehicle_loan,on (ratio=0.1),True,lda,1,0.7815,0.18862,0.00546,0.66667,0.00274,0.03698,0.59661,0.28825,0.060167
03_vehicle_loan,on (ratio=0.1),True,lda,2,0.783,0.17851,0.00092,0.16667,0.00046,0.05728,0.62682,0.29724,0.046593
03_vehicle_loan,on (ratio=0.1),True,lgbm,0,0.7851,0.177,0.0,0.0,0.0,0.05193,0.62024,0.29469,0.218166
03_vehicle_loan,on (ratio=0.1),True,lgbm,1,0.7812,0.17914,0.0,0.0,0.0,0.06284,0.62966,0.32205,0.275734
03_vehicle_loan,on (ratio=0.1),True,lgbm,2,0.7834,0.17799,0.0,0.0,0.0,0.06189,0.63287,0.30325,0.270543
03_vehicle_loan,on (ratio=0.1),True,lr,0,0.7851,0.1766,0.00093,0.5,0.00047,0.05527,0.62338,0.2962,1.902103
03_vehicle_loan,on (ratio=0.1),True,lr,1,0.7811,0.1793,0.0,0.0,0.0,0.06152,0.62966,0.31436,1.104071
03_vehicle_loan,on (ratio=0.1),True,lr,2,0.7833,0.17784,0.00092,0.33333,0.00046,0.06119,0.63005,0.30246,1.604488
03_vehicle_loan,on (ratio=0.1),True,rf,0,0.7851,0.1766,0.0,0.0,0.0,0.05356,0.62043,0.29822,7.80208
03_vehicle_loan,on (ratio=0.1),True,rf,1,0.7812,0.17913,0.0,0.0,0.0,0.056,0.61931,0.3163,7.992183
03_vehicle_loan,on (ratio=0.1),True,rf,2,0.7834,0.1778,0.0,0.0,0.0,0.06062,0.63153,0.30255,6.979082
03_vehicle_loan,on (ratio=0.1),True,tabnet,0,0.5377,0.24584,0.37196,0.26266,0.63704,0.0317,0.59326,0.26813,33.775007
03_vehicle_loan,on (ratio=0.1),True,tabnet,1,0.5589,0.24675,0.35275,0.25978,0.54936,0.0293,0.58457,0.28012,24.621466
03_vehicle_loan,on (ratio=0.1),True,tabnet,2,0.6032,0.23447,0.33999,0.26573,0.47184,0.02306,0.57462,0.25954,17.624861
03_vehicle_loan,on (ratio=0.1),True,xgb,0,0.7852,0.17627,0.00186,0.66667,0.00093,0.05653,0.62687,0.30073,0.363105
03_vehicle_loan,on (ratio=0.1),True,xgb,1,0.7812,0.17847,0.0,0.0,0.0,0.06573,0.63254,0.32563,0.31577
03_vehicle_loan,on (ratio=0.1),True,xgb,2,0.7834,0.1773,0.0,0.0,0.0,0.06608,0.63896,0.30629,0.310096
